id	rate
21175	-2.00284274175633
21177	0.246862012356012
21179	-0.529433623983649
21181	-0.837622991610495
21183	-0.393581887624208
21185	0.112562867269251
21187	-0.80268968797521
21189	-0.924568102880537
21191	-0.534091397801687
21193	-1.29796630395991
21195	-1.33057072068618
21197	-1.46254097886392
21199	-0.997539892696465
21201	1.00452655342352
21203	-1.62789194940427
21205	-0.921462920335178
21207	-0.718849759250527
21209	-0.473540338167194
21211	-0.355543401443565
21213	-0.241427942901635
21215	-0.406002617805643
21217	-0.191745022175896
21219	-0.0993658414514767
21221	0.247638307992352
21223	-0.558932858164556
21225	-0.582221727254746
21227	-0.713415689796149
21229	0.299650115627109
21231	-1.60770826285944
21233	-0.339241193080432
21235	-1.07439316069409
21237	-1.5207631515894
21239	0.440159625804588
22001	-0.990553231969408
22003	-1.28942705196018
22005	-1.28244039123312
22007	-0.890411094881592
22009	-1.54172313377057
22011	-0.823649670156381
22013	-0.539525467256065
22015	-0.933883650516613
22017	-0.426186304350474
22019	-0.579116544709387
22021	-0.690126820705959
22023	-0.947080676334387
22025	-0.650535743252636
22027	-1.3662803199578
22029	-0.50536845925712
22031	-0.890411094881592
22033	0.0721954941795885
22035	-0.64122019561656
22037	-0.896621459972309
22039	-1.24052042687078
22041	-0.492171433439345
22043	-1.00840803160522
22045	-0.884200729790875
22047	-0.961053997788501
22049	0.34312267126213
22051	-0.906713303244725
22053	-0.632680943616824
22055	-0.50536845925712
22057	-1.08293241269383
22059	-0.833741513428797
22061	-0.48130329453059
22063	-1.43148915341034
22065	-1.64962822722178
22067	-0.32061009780828
22069	-0.495276615984704
22071	-0.931554763607594
22073	-0.0954843632697784
22075	-1.48582984795411
22077	-0.587655796709124
22079	-0.402897435260284
22081	-0.38970040944251
22083	-0.623365395980748
22085	-0.967264362879218
22087	-1.08526129960285
22089	-0.289558272354694
22091	-0.942422902516349
22093	-0.166127266176688
22095	-1.25527004396123
22097	-1.41052917122916
22099	-1.40820028432015
22101	-0.878766660336497
22103	-0.639667604343881
22105	-1.36162254613977
22107	-0.45956701671308
22109	-1.2917559388692
22111	-0.644325378161919
22113	-0.89351627742695
22115	-2.35605725629087
22117	-1.20558712323549
22119	-0.433172965077531
22121	-0.758440836703849
22123	-0.25151978617405
22125	-2.41893720283439
22127	-1.15124642869172
23001	0.152930240358913
23003	0.373398201079377
23005	1.11243164687474
23007	0.851596313064609
23009	1.31271592105037
23011	0.936212537425632
23013	1.39189807595701
23015	1.34143885959494
23017	0.2290072127202
23019	0.55039360616482
23021	0.725836419977584
23023	0.48130329453059
23025	0.0815110418156645
23027	0.391253000715189
23029	0.385042635624472
23031	-0.11566804981461
24001	0.156035422904272
24003	-0.112562867269251
24005	-0.302755298172468
24009	-0.394358183260548
24011	-0.902055529426687
24013	-0.050459216362078
24015	-1.33212331195886
24017	-0.600852822526898
24019	-0.264716811991825
24021	0.1839820658125
24023	-0.729717898159282
24025	-0.222020551993143
24027	0.541854354165084
24029	1.08370870833017
24031	0.104023615269515
24033	-1.0060791446962
24035	-0.0978132501787974
24037	-1.06895909123971
24039	-1.54327572504325
24041	1.13028644651055
24043	-0.192521317812236
24045	-0.317504915262922
24047	-0.634233534889504
24510	-1.27545373050606
25001	0.439383330168248
25003	0.331478236717036
25005	-0.683916455615242
25007	3.4428711471664
25009	-0.354767105807225
25011	0.633457239253164
25013	-0.652088334525316
25015	0.158364309813291
25017	-0.0923791807244197
25019	2.54003932210337
25021	0.237546464719936
25023	-0.371069314170358
25025	-0.874885182154799
25027	-0.454132947258702
26001	-0.134299145086761
26003	0.111786571632911
26005	0.0799584505429851
26007	0.898174051244989
26009	0.294992341809071
26011	-0.385042635624472
26013	-0.312070845808544
26015	-0.143614692722837
26017	0.419975939259757
26019	0.546512127983122
26021	0.133522849450422
26023	-0.789492662157436
26025	-0.0411436687260021
26027	-0.66450906470675
26029	0.827531148338079
26031	-0.0636562421798522
26033	-0.680811273069883
26035	-1.01151321415058
26037	0.500710685439082
26039	-0.726612715613923
26041	0.66528536034309
26043	0.654417221434335
26045	0.71031050725079
26047	1.10544498614768
26049	-0.0131970258177742
26051	-0.817439305065664
26053	0.22978350835654
26055	0.951738450152425
26057	-0.104023615269515
26059	-0.535643989074366
26061	0.197955387266614
26063	0.818215600702003
26065	0.837622991610495
26067	-0.518565485074894
26069	-0.11566804981461
26071	0.864017043246043
26073	-1.21723155778059
26075	-0.290334567991033
26077	0.319057506535601
26079	-0.883424434154535
26081	0.507697346166139
26083	0.905937007608385
26085	-1.78858514612658
26087	-0.166903561813027
26089	0.913699963971782
26091	0.194073909084915
26093	0.0768532679976265
26095	-0.341570079989451
26097	0.510026233075158
26099	-0.326044167262658
26101	0.238322760356276
26103	0.634233534889504
26105	0.216586482538766
26107	-0.818991896338343
26109	-0.0714191985432489
26111	0.662956473434071
26113	-0.386595226897151
26115	-0.0426962599986814
26117	-0.383490044351793
26119	0.283347907263976
26121	0.00465777381803797
26123	-0.494500320348364
26125	0.491395137803006
26127	-0.585326909800105
26129	-0.451804060349683
26131	1.13572051596492
26133	-0.140509510177479
26135	-0.307413071990506
26137	0.302755298172468
26139	0.71031050725079
26141	0.493724024712025
26143	-0.149825057813555
26145	0.485184772712288
26147	-0.0263940516355485
26149	-0.263940516355485
26151	-0.20571834363001
26153	0.310518254535865
26155	0.315952323990242
26157	0.447922582167985
26159	-0.657522403979693
26161	0.315176028353903
26163	-0.474316633803533
26165	0.143614692722837
27001	0.569024701436972
27003	0.443264808349947
27005	0.96415918033386
27007	0.408331504714662
27009	0.319057506535601
27011	3.67032576861392
27013	1.33755738141324
27015	1.87397766612394
27017	1.00685544033254
27019	0.958725110879482
27021	0.854701495609967
27023	2.58040669519304
27025	0.277137542173259
27027	0.681587568706223
27029	1.41751583195622
27031	1.38025364141192
27033	3.20765356935548
27035	0.824425965792721
27037	0.762322314885548
27039	1.40664769304747
27041	1.798676989399
27043	3.27208610717167
27045	3.33108457553349
27047	1.92288429121334
27049	2.19148258138686
27051	4.07555209078322
27053	1.21102119268987
27055	1.57820902867853
27057	0.773966749430643
27059	0.617155030890031
27061	0.717297167977847
27063	2.05563084502742
27065	0.440935921440928
27067	1.46642245704562
27069	4.24012676568723
27071	1.56656459413344
27073	2.8458998028212
27075	2.03001308902821
27077	2.27144103192985
27079	0.930002172334915
27081	3.3978460002587
27083	1.90037171775949
27085	1.3818062326846
27087	-0.262387925082806
27089	3.82015082642747
27091	2.4818171493779
27093	1.39577955413871
27095	1.34143885959494
27097	1.25216486141587
27099	1.45012024868249
27101	3.66178651661418
27103	5.76787657800369
27105	1.81575549339847
27107	3.42424005189425
27109	0.94009401560733
27111	1.32203146868644
27113	1.62323417558623
27115	0.048130329453059
27117	2.30326915301978
27119	2.03855234102795
27121	3.02134261663396
27123	1.38258252832094
27125	2.9281871402732
27127	2.80165095154984
27129	2.65182589373628
27131	0.721178646159546
27133	2.90489827118301
27135	1.31659739923207
27137	1.63876008831303
27139	0.416870756714398
27141	0.204942047993671
27143	2.40962165519831
27145	1.2762300261424
27147	1.56811718540612
27149	3.02755298172468
27151	2.06417009702716
27153	0.683140159978902
27155	2.41505572465269
27157	1.92366058684968
27159	1.91745022175896
27161	1.42993656213766
27163	1.08370870833017
27165	2.78146726500501
27167	1.66127266176688
27169	1.39345066722969
27171	0.877990364700157
27173	2.54702598283043
28001	-0.0426962599986814
28003	-0.972698432333596
28005	-0.174666518176424
28007	-0.282571611627637
28009	-0.673048316706487
28011	-0.487513659621307
28013	-0.376503383624736
28015	-0.336136010535073
28017	-0.831412626519778
28019	-0.793374140339134
28021	-0.62026021343539
28023	-0.517012893802215
28025	-0.261611629446466
28027	-0.881871842881856
28029	-1.12407608141983
28031	-0.73359937634098
28033	-1.23353376614372
28035	-0.475869225076213
28037	0.476645520712552
28039	-1.25294115705221
28041	-1.96790943812104
28043	-0.258506446901107
28045	-1.62944454067695
28047	-1.53163129049815
28049	0.142062101450158
28051	-0.969593249788237
28053	-0.222020551993143
28055	-1.56734088976978
28057	-0.906713303244725
28059	-1.2017056450538
28061	-0.863240747609704
28063	-1.9671331424847
28065	-0.483632181439609
28067	-0.45879072107674
28069	-1.33988626832226
28071	-1.00375025778718
28073	-0.774743045066982
28075	-0.277913837809599
28077	0.242980534174314
28079	-0.729717898159282
28081	-0.768532679976265
28083	-1.15202272432806
28085	-0.315176028353903
28087	-0.371069314170358
28089	-0.0597747639981539
28091	0.127312484359704
28093	-1.21412637523523
28095	-0.969593249788237
28097	-0.392805591987869
28099	-1.07516945633043
28101	-0.423857417441455
28103	0.111786571632911
28105	-0.905160711972045
28107	-1.18074566287263
28109	-1.44623877050079
28111	-0.989776936333068
28113	-0.258506446901107
28115	-1.01927617051398
28117	-0.96338288469752
28119	-0.973474727969936
28121	-0.724283828704904
28123	-1.03247319633175
28125	0.984342866878691
28127	-0.781729705794039
28129	-0.830636330883438
28131	-1.53085499486181
28133	-1.67990375703903
28135	-0.6870216381606
28137	-0.582998022891086
28139	-0.656746108343354
28141	-1.29020334759652
28143	-2.60291926864689
28145	-0.678482386160864
28147	-0.896621459972309
28149	-0.433172965077531
28151	-0.969593249788237
28153	-0.96260658906118
28155	-0.0636562421798522
28157	-1.17065381960021
28159	-0.0170785039994726
28161	-0.316728619626582
28163	-1.18307454978164
29001	0.683140159978902
29003	-0.0768532679976265
29005	2.91266122754641
29007	0.480526998894251
29009	-0.0861688156337024
29011	0.749125289067773
29013	0.738257150159018
29015	-0.331478236717036
29017	-0.387371522533491
29019	0.793374140339134
29021	0.476645520712552
29023	-0.488289955257647
29025	0.324491575989979
29027	-0.600852822526898
29029	-0.763098610521887
29031	0.684692751251581
29033	0.783282297066718
29035	-0.576011362164029
29037	0.0225125734538502
29039	0.293439750536392
29041	1.45012024868249
29043	-0.0667614247252109
29045	0.772414158157963
29047	0.16069319672231
29049	0.274032359627901
29051	2.7597309871875
29053	0.231336099629219
29055	-0.830636330883438
29057	1.0588672479673
29059	-0.34312267126213
29061	-0.153706535995253
29063	-0.837622991610495
29065	-0.220467960720464
29067	0.203389456720991
29069	-0.208047230539029
29071	0.11489175417827
29073	0.759993427976529
29075	2.21321885920438
29077	0.448698877804324
29079	1.22266562723497
29081	1.21956044468961
29083	0.737480854522678
29085	-0.347004149443829
29087	1.51144760395332
29089	0.924568102880537
29091	-0.0993658414514767
29093	0.909042190153744
29095	-0.727389011250263
29097	0.0869451112700421
29099	-0.64277278688924
29101	-0.6870216381606
29103	1.75753332067299
29105	-0.057445877089135
29107	0.837622991610495
29109	-0.0908265894517404
29111	0.94087031124367
29113	-0.650535743252636
29115	1.53861795122521
29117	1.21645526214425
29119	-1.61003714976846
29121	0.763098610521887
29123	-0.04580144254404
29125	0.314399732717563
29127	0.752230471613132
29129	1.28554557377848
29131	-0.537972875983386
29133	-0.589984683618143
29135	0.77940081888502
29137	1.02393394433201
29139	0.700218663978375
29141	-0.725836419977584
29143	-0.52632844143829
29145	-0.763874906158227
29147	0.43627814762289
29149	-0.349333036352848
29151	0.165350970540348
29153	-0.316728619626582
29155	-1.1077738730567
29157	0.52788103271097
29159	0.201836865448312
29161	0.288005681082014
29163	0.594642457436181
29165	1.38258252832094
29167	-0.194073909084915
29169	-1.70319262612922
29171	-0.135851736359441
29173	-0.290334567991033
29175	-0.16069319672231
29177	0.273256063991561
29179	0.222796847629483
29181	-0.648983151979957
29183	0.0442488512713607
29185	0.483632181439609
29186	0.200284274175633
29187	-0.780953410157699
29189	0.867898521427742
29195	0.287229385445675
29197	1.41751583195622
29199	1.31426851232305
29201	0.152153944722574
29203	-0.0993658414514767
29205	2.29084842283834
29207	0.0271703472718882
29209	-0.587655796709124
29211	0.220467960720464
29213	0.152153944722574
29215	0.184758361448839
29217	0.0923791807244197
29219	-0.450251469077004
29221	-1.21102119268987
29223	-0.399015957078586
29225	-0.140509510177479
29227	2.27532251011155
29229	0.57290617961867
29510	0.0442488512713607
30001	1.51455278649868
30003	-0.878766660336497
30005	1.06119613487632
30007	0.673048316706487
30009	0.506144754893459
30011	2.08590637484467
30013	0.32061009780828
30015	3.59114361370727
30017	0.808900053065927
30019	4.37520220641033
30021	2.3017165617471
30023	0.515460302529535
30025	2.73256063991561
30027	1.69465337412948
30029	0.837622991610495
30031	0.818215600702003
30033	1.63099713194963
30035	-0.727389011250263
30037	-0.353990810170886
30039	0.415318165441719
30041	0.685469046887921
30043	0.520118076347573
30045	0.999092483969144
30047	-0.775519340703322
30049	2.37779353410838
30051	3.01125077336155
30053	0.437830738895569
30055	4.11359057696387
30057	1.37559586759388
30059	0.151377649086234
30061	0.00853925199973628
30063	1.89416135266877
30065	1.89338505703243
30067	1.31426851232305
30069	-0.192521317812236
30071	1.34997811159467
30073	2.46939641919646
30075	3.92960851115137
30077	0.0768532679976265
30079	2.71858731846149
30081	0.602405413799577
30083	2.10376117448048
30085	0.098589545815137
30087	0.328373054171677
30089	0.677706090524525
30091	2.87151755882041
30093	0.668390542888449
30095	1.19316639305406
30097	2.29628249229272
30099	3.63306357806962
30101	1.70862669558359
30103	2.65182589373628
30105	2.46240975846941
30107	1.88329321376002
30109	0.946304380698047
30111	0.8710037039731
31001	0.535643989074366
31003	1.83438658867062
31005	2.36692539519963
31007	0.957172519606803
31009	3.48711999843776
31011	2.1472337301155
31013	1.60615567158676
31015	2.48647492319594
31017	3.07956478935944
31019	0.662180177797731
31021	1.98886942030221
31023	1.66127266176688
31025	0.451027764713343
31027	1.74744147740058
31029	2.8342553682761
31031	2.28696694465664
31033	1.20869230578085
31035	2.17673296429641
31037	0.497605502893723
31039	1.53240758613449
31041	1.71871853885601
31043	-1.09069536905722
31045	1.24207301814346
31047	-0.178547996358122
31049	3.78444122715585
31051	1.74123111230986
31053	0.818991896338343
31055	0.0714191985432489
31057	1.66981191376661
31059	2.25048104974868
31061	1.47729059595438
31063	2.41738461156171
31065	2.60835333810126
31067	1.29641371268723
31069	2.21321885920438
31071	4.5467635420414
31073	1.95859389048497
31075	3.34195271444224
31077	1.67679857449367
31079	0.110233980360232
31081	2.33043950029166
31083	1.48272466540875
31085	0.569800997073312
31087	1.0060791446962
31089	1.32591294686814
31091	8.94214943499656
31093	0.749901584704113
31095	1.81497919776213
31097	1.52231574286208
31099	1.91356874357727
31101	0.773966749430643
31103	2.64173405046387
31105	0.953291041425104
31107	1.49980316940823
31109	1.07206427378507
31111	0.735928263249999
31113	4.01422473551239
31115	-0.131193962541403
31117	3.0826699719048
31119	0.600852822526898
31121	1.57588014176951
31123	0.805794870520569
31125	1.86388582285153
31127	2.52761859192194
31129	3.68352279443169
31131	1.43304174468302
31133	2.6246555464644
31135	2.51209267919515
31137	2.63008961591877
31139	1.69620596540216
31141	0.476645520712552
31143	2.27765139702057
31145	1.85068879703375
31147	1.49126391740849
31149	1.93530502139478
31151	0.353990810170886
31153	-0.399792252714926
31155	0.898950346881328
31157	0.477421816348892
31159	1.46642245704562
31161	3.16262842244778
31163	1.7381259297645
31165	0.518565485074894
31167	-0.278690133445939
31169	3.46227853807489
31171	6.89893932015057
31173	-0.0822873374520041
31175	2.58661706028375
31177	0.589208387981803
31179	1.21335007959889
31181	1.4602120919549
31183	-0.128088779996044
31185	2.58506446901107
32001	-0.303531593808808
32003	-2.12860263484335
32005	-0.295768637445411
32007	-1.35541218104905
32009	0.961053997788501
32011	-0.134299145086761
32013	-1.55957793340638
32015	-0.529433623983649
32017	-0.544959536710442
32019	-1.40587139741113
32021	-0.32138639344462
32023	-1.5619068203154
32027	-2.4779356711962
32029	-0.439383330168248
32031	-0.91680514651714
32033	-0.532538806529008
32510	-0.303531593808808
33001	-0.0170785039994726
33003	0.652088334525316
33005	0.478198111985231
33007	0.59541875307252
33009	1.13261533341957
33011	0.105576206542194
33013	1.03713097014979
33015	0.227454621447521
33017	-0.291887159263713
33019	-0.18320577017616
34001	-1.18307454978164
34003	-0.197179091630274
34005	-0.195626500357595
34007	-0.534867693438027
34009	-0.601629118163238
34011	-1.12795755960153
34013	-1.21257378396255
34015	-0.419199643623417
34017	-2.36071503010891
34019	0.503039572348101
34021	0.126536188723365
34023	-1.11864201196545
34025	-0.169232448722046
34027	0.246085716719673
34029	-0.853148904337288
34031	-1.43925210977373
34033	0.0589984683618143
34035	-0.00232888690901898
34037	-0.271703472718882
34039	-0.853148904337288
34041	-0.249190899265031
35001	-0.607839483253955
35003	-0.27558495090058
35005	-0.816663009429324
35006	-2.5679859650116
35007	0.122654710541667
35009	-1.3251366512318
35011	1.84059695376134
35013	-1.595287532678
35015	-0.430844078168512
35017	-0.147496170904536
35019	-0.523999554529272
35021	3.59191990934361
35023	-1.31892628614109
35025	-1.25371745268855
35027	-0.647430560707278
35028	2.25125734538502
35029	-1.80100587630801
35031	-2.18061444247811
35033	-0.674600907979166
35035	-1.39733214541139
35037	0.515460302529535
35039	-1.79324291994462
35041	-0.41221298289636
35043	-0.829083739610759
35045	-1.31193962541403
35047	-1.52774981231645
35049	0.0784058592703058
35051	-1.09923462105696
35053	-1.18385084541798
35055	-0.313623437081223
35057	-1.82351844976187
35059	0.714191985432489
35061	-1.47263282213634
36001	0.773966749430643
36003	-0.50381586798444
36005	-3.06636776354166
36007	-0.0147496170904536
36009	-0.379608566170095
36011	-0.731270489431961
36013	0.263940516355485
36015	-0.0954843632697784
36017	-0.20571834363001
36019	-0.749125289067773
36021	0.048130329453059
36023	-0.25151978617405
36025	-0.0884977025427214
36027	-0.798031914157172
36029	0.00155259127267932
36031	0.286453089809335
36033	-0.923015511607858
36035	-0.895845164335969
36037	0.138956918904799
36039	-0.938541424334651
36041	3.03997371190611
36043	-0.176995405085443
36045	-1.18540343669066
36047	-2.7108243620981
36049	0.0613273552708333
36051	-0.222796847629483
36053	-0.214257595629747
36055	-0.0621036509071729
36057	-0.151377649086234
36059	-0.218139073811445
36061	0.34467526253481
36063	-0.170785039994726
36065	-0.476645520712552
36067	0.050459216362078
36069	-0.0628799465435126
36071	-1.01461839669594
36073	-0.739033445795358
36075	-0.673048316706487
36077	-0.316728619626582
36079	-0.515460302529535
36081	-2.86996496754773
36083	-0.187087248357858
36085	-2.16974630356935
36087	-0.0892739981790611
36089	-0.725836419977584
36091	-0.231336099629219
36093	-0.197955387266614
36095	-0.681587568706223
36097	-0.441712217077267
36099	-0.673048316706487
36101	-0.301202706899789
36103	-0.91835773778982
36105	-1.05653836105828
36107	0.286453089809335
36109	-0.316728619626582
36111	-0.378832270533755
36113	-0.0535643989074366
36115	-0.929225876698575
36117	-0.243756829810654
36119	-0.492171433439345
36121	-0.153706535995253
36123	-0.359424879625263
37001	-0.777848227612341
37003	-0.337688601807753
37005	-0.433949260713871
37007	-1.23431006178006
37009	-0.694008298887657
37011	-0.627246874162447
37013	-0.20649463926635
37015	0.370293018534019
37017	-1.76607257267273
37019	-1.25371745268855
37021	0.291887159263713
37023	-1.23663894868908
37025	-0.480526998894251
37027	-0.989776936333068
37029	-0.192521317812236
37031	-0.982013979969672
37033	-1.11864201196545
37035	-0.531762510892668
37037	-0.525552145801951
37039	-0.891187390517931
37041	-0.464224790531118
37043	-0.121878414905327
37045	-0.357095992716244
37047	-1.02548653560469
37049	-0.536420284710706
37051	-1.65118081849446
37053	-1.38879289341165
37055	-0.540301762892405
37057	-1.11320794251107
37059	-0.531762510892668
37061	-1.74666518176424
37063	-0.0869451112700421
37065	-0.755335654158491
37067	0.442488512713607
37069	-1.27312484359705
37071	-1.11864201196545
37073	-1.13804940287394
37075	-0.715744576705168
37077	-1.31271592105037
37079	-1.67835116576635
37081	0.0776295636339662
37083	-1.24207301814346
37085	-1.81730808467115
37087	-0.272479768355221
37089	-0.415318165441719
37091	-0.832188922156117
37093	-2.30637433556513
37095	-1.02160505742299
37097	-0.695560890160337
37099	-1.2839929825058
37101	-1.41363435377452
37103	-0.600852822526898
37105	-0.666837951615769
37107	-0.531762510892668
37109	-0.451804060349683
37111	-0.967264362879218
37113	-0.148272466540875
37115	-0.453356651622362
37117	-0.294992341809071
37119	-0.50459216362078
37121	0.346227853807489
37123	-1.83128140612526
37125	0.0776295636339662
37127	-0.685469046887921
37129	-0.513907711256856
37131	-0.558156562528217
37133	-2.68753549300791
37135	0.703323846523733
37137	-0.624141691617088
37139	-0.768532679976265
37141	-1.68223264394805
37143	-0.729717898159282
37145	-0.425410008714135
37147	-1.03169690069541
37149	0.740586037068037
37151	-1.21257378396255
37153	-1.0060791446962
37155	-2.1099715395712
37157	-0.704100142160073
37159	-0.686245342524261
37161	-0.225902030174842
37163	-1.39810844104773
37165	-1.51377649086234
37167	-0.0496829207257383
37169	-0.901279233790347
37171	-0.920686624698839
37173	-1.09302425596624
37175	0.748348993431434
37177	-0.705652733432752
37179	-0.943199198152689
37181	-1.00064507524182
37183	0.281019020354957
37185	-1.34609663341297
37187	-0.128865075632384
37189	0.057445877089135
37191	-1.12718126396519
37193	-0.936212537425632
37195	-0.768532679976265
37197	-0.647430560707278
37199	-0.138956918904799
38001	3.37222824425949
38003	2.09599821811709
38005	-0.156035422904272
38007	2.48104085374156
38009	2.4740541930145
38011	3.36136010535073
38013	4.21528530532436
38015	2.02069754139214
38017	0.678482386160864
38019	3.77434938388343
38021	3.11527438863106
38023	4.64535308785653
38025	1.65273340976714
38027	2.40574017701661
38029	1.72337631267405
38031	3.22706096026397
38033	2.08823526175369
38035	0.281795315991297
38037	-0.152153944722574
38039	5.62814336346255
38041	3.53757921479984
38043	2.57885410392036
38045	2.69296956246229
38047	3.34816307953296
38049	1.16521975014583
38051	3.79065159224657
38053	1.97179091630274
38055	1.58752457631461
38057	2.72712657046123
38059	1.01849987487764
38061	1.24750708759784
38063	4.16793127150764
38065	2.18682480756883
38067	3.16029953553876
38069	1.92831836066772
38071	1.35308329414003
38073	3.18824617844699
38075	2.27454621447521
38077	1.59684012395068
38079	-1.32824183377716
38081	2.79932206464082
38083	3.19135136099235
38085	-1.98188275957516
38087	3.03531593808808
38089	0.732046785068301
38091	1.44546247486445
38093	2.0610649144818
38095	3.7052590722492
38097	3.0298818686337
38099	2.16974630356935
38101	0.597747639981539
38103	3.761928653702
38105	1.21645526214425
39001	-0.695560890160337
39003	0.534867693438027
39005	0.717297167977847
39007	0.0240651647265295
39009	0.121878414905327
39011	0.898174051244989
39013	0.521670667620253
39015	-0.721954941795885
39017	0.0838399287246834
39019	-0.0900502938154007
39021	0.256177559992088
39023	0.249190899265031
39025	-0.345451558171149
39027	0.0846162243610231
39029	0.514684006893196
39031	0.328373054171677
39033	0.926120694153216
39035	0.296544933081751
39037	0.836846695974155
39039	1.06119613487632
39041	0.57445877089135
39043	0.615602439617352
39045	0.284124202900316
39047	-0.447922582167985
39049	0.274032359627901
39051	1.08293241269383
39053	-0.106352502178534
39055	0.678482386160864
39057	0.328373054171677
39059	0.152930240358913
39061	0.567472110164293
39063	0.506921050529799
39065	0.00465777381803797
39067	0.995987301423786
39069	1.17996936723629
39071	-0.392805591987869
39073	-0.127312484359704
39075	-1.40742398868381
39077	0.235217577810917
39079	-0.0147496170904536
39081	1.01617098796862
39083	0.179324291994462
39085	0.319833802171941
39087	-0.659074995252373
39089	0.450251469077004
39091	0.166903561813027
39093	-0.00310518254535865
39095	0.263940516355485
39097	-0.333807123626054
39099	0.790268957793775
39101	0.386595226897151
39103	0.266269403264504
39105	-0.0155259127267932
39107	0.983566571242351
39109	0.80346598361155
39111	0.924568102880537
39113	0.39047670507885
39115	-0.581445431618407
39117	-0.18320577017616
39119	0.313623437081223
39121	-0.437830738895569
39123	0.628799465435126
39125	0.469658859985495
39127	-0.536420284710706
39129	-0.38970040944251
39131	-0.593089866163501
39133	-0.0993658414514767
39135	0.159140605449631
39137	1.17531159341825
